periode_data,periode_pemantauan,bulan_sampling,jenis_lokasi,lokasi_sampling,latitude,longitude,kelompok_parameter,parameter,baku_mutu,hasil_pengukuran,kondisi
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Logam Berat","Air raksa (Hg)",mg/L,0.0003,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Logam Berat","Kromium heksavalent (Cr(VI))",mg/L,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Logam Berat","Arsen (As)",mg/L,0.0014,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Logam Berat","Kadmium (Cd)",mg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Logam Berat","Tembaga (Cu)",mg/L,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Logam Berat","Timbal (Pb)",mg/L,0.0020,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Logam Berat","Seng (Zn)",mg/L,0.031,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Logam Berat","Nikel (Ni)",mg/L,0.0070,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,Biologi,"Fecal coliform","Jml/100 mL","< 1.1","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,Biologi,"Coliform (total)","Jml/100 mL","< 1.1","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,Biologi,Salmonella,CFU/mL,0,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,Biologi,Fitoplankton,Sel/mL,35.7,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,5.27,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara BKT (surut)",-6.092583295,106.9681944,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar sedang","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Fisik,Suhu,oC,29.8,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Fisik,Kecerahan,meter,0.75,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Fisik,Bau,N/A,alami,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Fisik,Kekeruhan,NTU,33.1,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Fisik,TSS,mg/L,9.37,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Fisik,Sampah,N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,pH,N/A,7.8,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Salinitas,N/A,18.6,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,"Oksigen terlarut (DO)",mg/L,3.16,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,BOD5,mg/L,45.1,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,"Amonia total",mg/L,"< 0.01","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Orto-fosfat,mg/L,0.149,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Nitrat,mg/L,1.109,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Sianida,mg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Sulfida,mg/L,0.027,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,TPH,mg/L,"< 0.02","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,"Fenol Total",mg/L,"< 0.0008","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,PAH,mg/L,"< 0.0001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,PCB,µg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Surfaktan,mg/L,0.044,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,"Minyak dan Lemak",mg/L,"< 1","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,BHC,µg/L,"< 0.4","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Aldrin/dieldrin,µg/L,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Chlordane,µg/L,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,DDT,µg/L,"< 0.04","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Heptachlor,µg/L,"< 0.04","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Lindane,µg/L,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Methoxy-chlor,µg/L,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Endrin,µg/L,"< 0.08","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,Toxaphan,µg/L,"< 0.1","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Kimia,TBT,µg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Logam Berat","Air raksa (Hg)",mg/L,0.0004,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Logam Berat","Kromium heksavalent (Cr(VI))",mg/L,0.0060,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Logam Berat","Arsen (As)",mg/L,0.0015,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Logam Berat","Kadmium (Cd)",mg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Logam Berat","Tembaga (Cu)",mg/L,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Logam Berat","Timbal (Pb)",mg/L,0.0030,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Logam Berat","Seng (Zn)",mg/L,0.038,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Logam Berat","Nikel (Ni)",mg/L,0.011,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Biologi,"Fecal coliform","Jml/100 mL",240,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Biologi,"Coliform (total)","Jml/100 mL",1100,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Biologi,Salmonella,CFU/mL,0,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,Biologi,Fitoplankton,Sel/mL,8.8,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,5.35,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (pasang)",-6.097777812,106.7558056,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar sedang","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Fisik,Suhu,oC,30.1,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Fisik,Kecerahan,meter,0.5,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Fisik,Bau,N/A,alami,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Fisik,Kekeruhan,NTU,40.3,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Fisik,TSS,mg/L,3.08,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Fisik,Sampah,N/A,N/A,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,pH,N/A,7.51,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Salinitas,N/A,12.5,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,"Oksigen terlarut (DO)",mg/L,1.7,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,BOD5,mg/L,41.7,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,"Amonia total",mg/L,0.048,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Orto-fosfat,mg/L,0.087,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Nitrat,mg/L,0.588,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Sianida,mg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Sulfida,mg/L,0.025,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,TPH,mg/L,"< 0.02","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,"Fenol Total",mg/L,"< 0.0008","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,PAH,mg/L,"< 0.0001","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,PCB,µg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Surfaktan,mg/L,0.052,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,"Minyak dan Lemak",mg/L,"< 1","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,BHC,µg/L,"< 0.4","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Aldrin/dieldrin,µg/L,"< 0.2","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Chlordane,µg/L,"< 0.2","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,DDT,µg/L,"< 0.04","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Heptachlor,µg/L,"< 0.04","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Lindane,µg/L,"< 0.2","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Methoxy-chlor,µg/L,"< 0.005","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Endrin,µg/L,"< 0.08","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,Toxaphan,µg/L,"< 0.1","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Kimia,TBT,µg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Logam Berat","Air raksa (Hg)",mg/L,0.0004,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Logam Berat","Kromium heksavalent (Cr(VI))",mg/L,"< 0.005","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Logam Berat","Arsen (As)",mg/L,0.0017,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Logam Berat","Kadmium (Cd)",mg/L,"< 0.001","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Logam Berat","Tembaga (Cu)",mg/L,"< 0.005","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Logam Berat","Timbal (Pb)",mg/L,0.0060,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Logam Berat","Seng (Zn)",mg/L,0.041,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Logam Berat","Nikel (Ni)",mg/L,0.013,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Biologi,"Fecal coliform","Jml/100 mL",3,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Biologi,"Coliform (total)","Jml/100 mL",7,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Biologi,Salmonella,CFU/mL,0,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,Biologi,Fitoplankton,Sel/mL,31.6,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,4.37,"Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cengkareng Drain (surut)",-6.097777812,106.7558056,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar ringan","Cemar ringan"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Fisik,Suhu,oC,30.1,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Fisik,Kecerahan,meter,0.5,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Fisik,Bau,N/A,alami,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Fisik,Kekeruhan,NTU,55.9,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Fisik,TSS,mg/L,19.9,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Fisik,Sampah,N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,pH,N/A,7.24,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Salinitas,N/A,13.7,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,"Oksigen terlarut (DO)",mg/L,2.88,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,BOD5,mg/L,55.3,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,"Amonia total",mg/L,"< 0.01","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Orto-fosfat,mg/L,0.125,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Nitrat,mg/L,1.22,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Sianida,mg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Sulfida,mg/L,0.028,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,TPH,mg/L,"< 0.02","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,"Fenol Total",mg/L,"< 0.0008","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,PAH,mg/L,"< 0.0001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,PCB,µg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Surfaktan,mg/L,0.666,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,"Minyak dan Lemak",mg/L,"< 1","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,BHC,µg/L,"< 0.4","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Aldrin/dieldrin,µg/L,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Chlordane,µg/L,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,DDT,µg/L,"< 0.04","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Heptachlor,µg/L,"< 0.04","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Lindane,µg/L,"< 0.2","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Methoxy-chlor,µg/L,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Endrin,µg/L,"< 0.08","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,Toxaphan,µg/L,"< 0.1","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Kimia,TBT,µg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Logam Berat","Air raksa (Hg)",mg/L,0.0006,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Logam Berat","Kromium heksavalent (Cr(VI))",mg/L,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Logam Berat","Arsen (As)",mg/L,0.0013,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Logam Berat","Kadmium (Cd)",mg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Logam Berat","Tembaga (Cu)",mg/L,"< 0.005","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Logam Berat","Timbal (Pb)",mg/L,0.0020,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Logam Berat","Seng (Zn)",mg/L,0.067,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Logam Berat","Nikel (Ni)",mg/L,0.0090,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Biologi,"Fecal coliform","Jml/100 mL",43,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Biologi,"Coliform (total)","Jml/100 mL",240,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Biologi,Salmonella,CFU/mL,0,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,Biologi,Fitoplankton,Sel/mL,7,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Indek Kualitas Air","Indeks Pencemaran (IP)",N/A,5.53,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (pasang)",-6.097122263,106.9398611,"Indek Kualitas Air","Status Indeks (IP)",N/A,"Cemar sedang","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Fisik,Suhu,oC,30.8,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Fisik,Kecerahan,meter,0.5,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Fisik,Bau,N/A,alami,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Fisik,Kekeruhan,NTU,76.1,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Fisik,TSS,mg/L,40.9,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Fisik,Sampah,N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Fisik,"Lapisan Minyak",N/A,N/A,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,pH,N/A,7,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,Salinitas,N/A,9.72,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,"Oksigen terlarut (DO)",mg/L,1.79,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,BOD5,mg/L,49.6,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,"Amonia total",mg/L,0.287,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,Orto-fosfat,mg/L,"< 0.02","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,Nitrat,mg/L,2.94,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,Sianida,mg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,Sulfida,mg/L,0.027,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,TPH,mg/L,"< 0.02","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,"Fenol Total",mg/L,"< 0.0008","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,PAH,mg/L,"< 0.0001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,PCB,µg/L,"< 0.001","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,Surfaktan,mg/L,0.065,"Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,"Minyak dan Lemak",mg/L,"< 1","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,BHC,µg/L,"< 0.4","Cemar sedang"
2024,"Periode 1",3,Muara,"Muara Cilincing (surut)",-6.097122263,106.9398611,Kimia,Aldrin/dieldrin,µg/L,"< 0.2","Cemar sedang"
